;;location;date;total_cases;;;total_deaths;;;;;;;;;;;;;;;;;;;;;;;;;;;total_vaccinations
;;Cote d'Ivoire;11/03/2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/03/2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/03/2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/03/2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;15/03/2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/03/2020;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/03/2020;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/03/2020;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/03/2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/03/2020;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/03/2020;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/03/2020;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;23/03/2020;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/03/2020;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;25/03/2020;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/03/2020;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/03/2020;101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/03/2020;101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/03/2020;165;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/03/2020;168;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;31/03/2020;179;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;01/04/2020;190;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;02/04/2020;194;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/04/2020;218;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;04/04/2020;245;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;05/04/2020;261;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;06/04/2020;323;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;07/04/2020;349;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;08/04/2020;384;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;09/04/2020;444;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;10/04/2020;444;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/04/2020;533;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/04/2020;574;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/04/2020;626;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/04/2020;638;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;15/04/2020;638;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/04/2020;654;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/04/2020;688;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/04/2020;801;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/04/2020;847;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/04/2020;847;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/04/2020;916;;;13;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/04/2020;952;;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;23/04/2020;1004;;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/04/2020;1077;;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;25/04/2020;1077;;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/04/2020;1150;;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/04/2020;1164;;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/04/2020;1183;;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/04/2020;1238;;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/04/2020;1275;;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;01/05/2020;1333;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;02/05/2020;1362;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/05/2020;1398;;;17;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;04/05/2020;1432;;;17;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;05/05/2020;1464;;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;06/05/2020;1516;;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;07/05/2020;1571;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;08/05/2020;1602;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;09/05/2020;1667;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;10/05/2020;1700;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/05/2020;1730;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/05/2020;1857;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/05/2020;1912;;;24;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/05/2020;1971;;;24;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;15/05/2020;2017;;;24;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/05/2020;2061;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/05/2020;2109;;;27;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/05/2020;2119;;;28;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/05/2020;2153;;;28;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/05/2020;2231;;;29;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/05/2020;2301;;;29;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/05/2020;2341;;;29;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;23/05/2020;2366;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/05/2020;2376;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;25/05/2020;2423;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/05/2020;2477;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/05/2020;2556;;;31;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/05/2020;2641;;;32;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/05/2020;2750;;;32;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/05/2020;2799;;;33;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;31/05/2020;2833;;;33;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;01/06/2020;2951;;;33;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;02/06/2020;3024;;;33;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/06/2020;3110;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;04/06/2020;3262;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;05/06/2020;3431;;;36;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;06/06/2020;3557;;;36;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;07/06/2020;3739;;;36;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;08/06/2020;3881;;;38;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;09/06/2020;3995;;;38;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;10/06/2020;4181;;;41;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/06/2020;4404;;;41;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/06/2020;4684;;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/06/2020;4848;;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/06/2020;5084;;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;15/06/2020;5439;;;46;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/06/2020;5679;;;46;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/06/2020;6063;;;48;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/06/2020;6444;;;49;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/06/2020;6874;;;49;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/06/2020;7276;;;52;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/06/2020;7492;;;54;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/06/2020;7677;;;56;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;23/06/2020;7904;;;58;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/06/2020;8164;;;58;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;25/06/2020;8334;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/06/2020;8739;;;64;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/06/2020;8944;;;66;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/06/2020;9101;;;66;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/06/2020;9214;;;66;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/06/2020;9499;;;68;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;01/07/2020;9702;;;68;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;02/07/2020;9992;;;68;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/07/2020;10244;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;04/07/2020;10462;;;72;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;05/07/2020;10772;;;74;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;06/07/2020;10966;;;75;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;07/07/2020;11194;;;76;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;08/07/2020;11504;;;78;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;09/07/2020;11750;;;79;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;10/07/2020;12052;;;81;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/07/2020;12443;;;82;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/07/2020;12766;;;84;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/07/2020;12872;;;84;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/07/2020;13037;;;87;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;15/07/2020;13403;;;87;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/07/2020;13554;;;87;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/07/2020;13696;;;87;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/07/2020;13912;;;91;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/07/2020;14119;;;92;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/07/2020;14312;;;92;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/07/2020;14531;;;93;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/07/2020;14733;;;93;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;23/07/2020;15001;;;93;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/07/2020;15253;;;94;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;25/07/2020;15494;;;94;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/07/2020;15596;;;96;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/07/2020;15655;;;96;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/07/2020;15713;;;98;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/07/2020;15813;;;99;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/07/2020;15978;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;31/07/2020;16047;;;102;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;01/08/2020;16109;;;102;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;02/08/2020;16182;;;102;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/08/2020;16220;;;102;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;04/08/2020;16293;;;103;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;05/08/2020;16349;;;103;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;06/08/2020;16447;;;103;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;07/08/2020;16524;;;104;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;08/08/2020;16620;;;104;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;09/08/2020;16715;;;105;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;10/08/2020;16798;;;105;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/08/2020;16847;;;105;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/08/2020;16847;;;105;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/08/2020;16889;;;107;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/08/2020;16935;;;108;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;15/08/2020;16993;;;108;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/08/2020;17026;;;110;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/08/2020;17107;;;110;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/08/2020;17150;;;110;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/08/2020;17232;;;111;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/08/2020;17249;;;112;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/08/2020;17310;;;112;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/08/2020;17374;;;113;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;23/08/2020;17471;;;113;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/08/2020;17506;;;114;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;25/08/2020;17562;;;114;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/08/2020;17603;;;114;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/08/2020;17702;;;115;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/08/2020;17797;;;115;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/08/2020;17893;;;115;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/08/2020;17948;;;115;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;31/08/2020;18067;;;117;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;01/09/2020;18103;;;117;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;02/09/2020;18161;;;117;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/09/2020;18208;;;119;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;04/09/2020;18269;;;119;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;05/09/2020;18472;;;119;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;06/09/2020;18588;;;119;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;07/09/2020;18701;;;119;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;08/09/2020;18778;;;119;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;09/09/2020;18815;;;119;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;10/09/2020;18869;;;119;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/09/2020;18916;;;119;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/09/2020;18916;;;119;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/09/2020;19013;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/09/2020;19066;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;15/09/2020;19100;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/09/2020;19132;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/09/2020;19158;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/09/2020;19200;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/09/2020;19269;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/09/2020;19320;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/09/2020;19327;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/09/2020;19343;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;23/09/2020;19430;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/09/2020;19501;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;25/09/2020;19556;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/09/2020;19600;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/09/2020;19629;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/09/2020;19641;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/09/2020;19669;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/09/2020;19724;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;01/10/2020;19755;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;02/10/2020;19793;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/10/2020;19849;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;04/10/2020;19882;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;05/10/2020;19885;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;06/10/2020;19903;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;07/10/2020;19935;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;08/10/2020;19982;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;09/10/2020;20036;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;10/10/2020;20128;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/10/2020;20154;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/10/2020;20155;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/10/2020;20183;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/10/2020;20217;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;15/10/2020;20257;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/10/2020;20275;;;121;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/10/2020;20301;;;121;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/10/2020;20323;;;121;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/10/2020;20324;;;121;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/10/2020;20342;;;121;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/10/2020;20363;;;121;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/10/2020;20390;;;121;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;23/10/2020;20405;;;121;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/10/2020;20429;;;121;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;25/10/2020;20470;;;122;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/10/2020;20486;;;122;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/10/2020;20488;;;122;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/10/2020;20555;;;124;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/10/2020;20628;;;124;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/10/2020;20692;;;124;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;31/10/2020;20716;;;126;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;01/11/2020;20716;;;126;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;02/11/2020;20753;;;126;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/11/2020;20765;;;126;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;04/11/2020;20778;;;126;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;05/11/2020;20789;;;126;;;;;;;;;;;;;;;;;;;;;;;;;;;
