;;location;date;total_cases;;;total_deaths;;;;;;;;;;;;;;;;;;;;;;;;;;;total_vaccinations
;;Cote d'Ivoire;22/06/2021;48058;;;309;;;;;;;;;;;;;;;;;;;;;;;;;;;735677
;;Cote d'Ivoire;23/06/2021;48058;;;309;;;;;;;;;;;;;;;;;;;;;;;;;;;737314
;;Cote d'Ivoire;24/06/2021;48058;;;309;;;;;;;;;;;;;;;;;;;;;;;;;;;738763
;;Cote d'Ivoire;25/06/2021;48058;;;309;;;;;;;;;;;;;;;;;;;;;;;;;;;740391
;;Cote d'Ivoire;26/06/2021;48176;;;311;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/06/2021;48192;;;312;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/06/2021;48203;;;313;;;;;;;;;;;;;;;;;;;;;;;;;;;745327
;;Cote d'Ivoire;29/06/2021;48242;;;313;;;;;;;;;;;;;;;;;;;;;;;;;;;749368
;;Cote d'Ivoire;30/06/2021;48305;;;313;;;;;;;;;;;;;;;;;;;;;;;;;;;757113
;;Cote d'Ivoire;01/07/2021;48378;;;315;;;;;;;;;;;;;;;;;;;;;;;;;;;768039
;;Cote d'Ivoire;02/07/2021;48378;;;315;;;;;;;;;;;;;;;;;;;;;;;;;;;780623
;;Cote d'Ivoire;03/07/2021;48513;;;315;;;;;;;;;;;;;;;;;;;;;;;;;;;791306
;;Cote d'Ivoire;04/07/2021;48564;;;315;;;;;;;;;;;;;;;;;;;;;;;;;;;797907
;;Cote d'Ivoire;05/07/2021;48580;;;315;;;;;;;;;;;;;;;;;;;;;;;;;;;801089
;;Cote d'Ivoire;06/07/2021;48634;;;315;;;;;;;;;;;;;;;;;;;;;;;;;;;814945
;;Cote d'Ivoire;07/07/2021;48693;;;316;;;;;;;;;;;;;;;;;;;;;;;;;;;825286
;;Cote d'Ivoire;08/07/2021;48739;;;317;;;;;;;;;;;;;;;;;;;;;;;;;;;835163
;;Cote d'Ivoire;09/07/2021;48776;;;318;;;;;;;;;;;;;;;;;;;;;;;;;;;850857
;;Cote d'Ivoire;10/07/2021;48776;;;318;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/07/2021;48776;;;318;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/07/2021;48869;;;319;;;;;;;;;;;;;;;;;;;;;;;;;;;857406
;;Cote d'Ivoire;13/07/2021;48903;;;319;;;;;;;;;;;;;;;;;;;;;;;;;;;861278
;;Cote d'Ivoire;14/07/2021;48959;;;319;;;;;;;;;;;;;;;;;;;;;;;;;;;866611
;;Cote d'Ivoire;15/07/2021;48999;;;319;;;;;;;;;;;;;;;;;;;;;;;;;;;874736
;;Cote d'Ivoire;16/07/2021;49069;;;320;;;;;;;;;;;;;;;;;;;;;;;;;;;883862
;;Cote d'Ivoire;17/07/2021;49125;;;320;;;;;;;;;;;;;;;;;;;;;;;;;;;891966
;;Cote d'Ivoire;18/07/2021;49196;;;320;;;;;;;;;;;;;;;;;;;;;;;;;;;896350
;;Cote d'Ivoire;19/07/2021;49219;;;322;;;;;;;;;;;;;;;;;;;;;;;;;;;898247
;;Cote d'Ivoire;20/07/2021;49288;;;322;;;;;;;;;;;;;;;;;;;;;;;;;;;905475
;;Cote d'Ivoire;21/07/2021;49288;;;322;;;;;;;;;;;;;;;;;;;;;;;;;;;906089
;;Cote d'Ivoire;22/07/2021;49386;;;324;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;23/07/2021;49473;;;324;;;;;;;;;;;;;;;;;;;;;;;;;;;918433
;;Cote d'Ivoire;24/07/2021;49554;;;324;;;;;;;;;;;;;;;;;;;;;;;;;;;925083
;;Cote d'Ivoire;25/07/2021;49592;;;324;;;;;;;;;;;;;;;;;;;;;;;;;;;933816
;;Cote d'Ivoire;26/07/2021;49647;;;324;;;;;;;;;;;;;;;;;;;;;;;;;;;935111
;;Cote d'Ivoire;27/07/2021;49699;;;326;;;;;;;;;;;;;;;;;;;;;;;;;;;943437
;;Cote d'Ivoire;28/07/2021;49775;;;326;;;;;;;;;;;;;;;;;;;;;;;;;;;959349
;;Cote d'Ivoire;29/07/2021;49911;;;326;;;;;;;;;;;;;;;;;;;;;;;;;;;975086
;;Cote d'Ivoire;30/07/2021;50004;;;328;;;;;;;;;;;;;;;;;;;;;;;;;;;990305
;;Cote d'Ivoire;31/07/2021;50135;;;329;;;;;;;;;;;;;;;;;;;;;;;;;;;1008244
;;Cote d'Ivoire;01/08/2021;50278;;;330;;;;;;;;;;;;;;;;;;;;;;;;;;;1019898
;;Cote d'Ivoire;02/08/2021;50341;;;332;;;;;;;;;;;;;;;;;;;;;;;;;;;1023548
;;Cote d'Ivoire;03/08/2021;50499;;;332;;;;;;;;;;;;;;;;;;;;;;;;;;;1067141
;;Cote d'Ivoire;04/08/2021;50650;;;334;;;;;;;;;;;;;;;;;;;;;;;;;;;1098505
;;Cote d'Ivoire;05/08/2021;50893;;;338;;;;;;;;;;;;;;;;;;;;;;;;;;;1117143
;;Cote d'Ivoire;06/08/2021;51028;;;338;;;;;;;;;;;;;;;;;;;;;;;;;;;1120944
;;Cote d'Ivoire;07/08/2021;51198;;;341;;;;;;;;;;;;;;;;;;;;;;;;;;;1138231
;;Cote d'Ivoire;08/08/2021;51380;;;341;;;;;;;;;;;;;;;;;;;;;;;;;;;1143268
;;Cote d'Ivoire;09/08/2021;51399;;;341;;;;;;;;;;;;;;;;;;;;;;;;;;;1147868
;;Cote d'Ivoire;10/08/2021;51548;;;347;;;;;;;;;;;;;;;;;;;;;;;;;;;1165391
;;Cote d'Ivoire;11/08/2021;51732;;;347;;;;;;;;;;;;;;;;;;;;;;;;;;;1181287
;;Cote d'Ivoire;12/08/2021;51926;;;354;;;;;;;;;;;;;;;;;;;;;;;;;;;1194760
;;Cote d'Ivoire;13/08/2021;52136;;;358;;;;;;;;;;;;;;;;;;;;;;;;;;;1206541
;;Cote d'Ivoire;14/08/2021;52202;;;359;;;;;;;;;;;;;;;;;;;;;;;;;;;1215526
;;Cote d'Ivoire;15/08/2021;52202;;;359;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/08/2021;52423;;;363;;;;;;;;;;;;;;;;;;;;;;;;;;;1227516
;;Cote d'Ivoire;17/08/2021;52583;;;365;;;;;;;;;;;;;;;;;;;;;;;;;;;1246309
;;Cote d'Ivoire;18/08/2021;52836;;;369;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/08/2021;52936;;;373;;;;;;;;;;;;;;;;;;;;;;;;;;;1253326
;;Cote d'Ivoire;20/08/2021;53247;;;380;;;;;;;;;;;;;;;;;;;;;;;;;;;1264058
;;Cote d'Ivoire;21/08/2021;53456;;;389;;;;;;;;;;;;;;;;;;;;;;;;;;;1268988
;;Cote d'Ivoire;22/08/2021;53645;;;395;;;;;;;;;;;;;;;;;;;;;;;;;;;1274083
;;Cote d'Ivoire;23/08/2021;53730;;;397;;;;;;;;;;;;;;;;;;;;;;;;;;;1275868
;;Cote d'Ivoire;24/08/2021;53787;;;402;;;;;;;;;;;;;;;;;;;;;;;;;;;1287881
;;Cote d'Ivoire;25/08/2021;54038;;;413;;;;;;;;;;;;;;;;;;;;;;;;;;;1293296
;;Cote d'Ivoire;26/08/2021;54299;;;415;;;;;;;;;;;;;;;;;;;;;;;;;;;1297822
;;Cote d'Ivoire;27/08/2021;54566;;;416;;;;;;;;;;;;;;;;;;;;;;;;;;;1301985
;;Cote d'Ivoire;28/08/2021;54856;;;424;;;;;;;;;;;;;;;;;;;;;;;;;;;1310778
;;Cote d'Ivoire;29/08/2021;55108;;;430;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/08/2021;55518;;;436;;;;;;;;;;;;;;;;;;;;;;;;;;;1327485
;;Cote d'Ivoire;31/08/2021;55669;;;441;;;;;;;;;;;;;;;;;;;;;;;;;;;1353553
;;Cote d'Ivoire;01/09/2021;56148;;;445;;;;;;;;;;;;;;;;;;;;;;;;;;;1370123
;;Cote d'Ivoire;02/09/2021;56521;;;451;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/09/2021;56608;;;455;;;;;;;;;;;;;;;;;;;;;;;;;;;1404020
;;Cote d'Ivoire;04/09/2021;56735;;;464;;;;;;;;;;;;;;;;;;;;;;;;;;;1421566
;;Cote d'Ivoire;05/09/2021;56855;;;467;;;;;;;;;;;;;;;;;;;;;;;;;;;1434173
;;Cote d'Ivoire;06/09/2021;57056;;;477;;;;;;;;;;;;;;;;;;;;;;;;;;;1443607
;;Cote d'Ivoire;07/09/2021;57159;;;483;;;;;;;;;;;;;;;;;;;;;;;;;;;1459525
;;Cote d'Ivoire;08/09/2021;57293;;;488;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;09/09/2021;57424;;;492;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;10/09/2021;57598;;;495;;;;;;;;;;;;;;;;;;;;;;;;;;;1467277
;;Cote d'Ivoire;11/09/2021;57784;;;506;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/09/2021;58009;;;515;;;;;;;;;;;;;;;;;;;;;;;;;;;1542157
;;Cote d'Ivoire;13/09/2021;58148;;;520;;;;;;;;;;;;;;;;;;;;;;;;;;;1548584
;;Cote d'Ivoire;14/09/2021;58226;;;534;;;;;;;;;;;;;;;;;;;;;;;;;;;1572866
;;Cote d'Ivoire;15/09/2021;58341;;;540;;;;;;;;;;;;;;;;;;;;;;;;;;;1620480
;;Cote d'Ivoire;16/09/2021;58531;;;546;;;;;;;;;;;;;;;;;;;;;;;;;;;1664954
;;Cote d'Ivoire;17/09/2021;58743;;;553;;;;;;;;;;;;;;;;;;;;;;;;;;;1698973
;;Cote d'Ivoire;18/09/2021;58889;;;561;;;;;;;;;;;;;;;;;;;;;;;;;;;1735898
;;Cote d'Ivoire;19/09/2021;59020;;;566;;;;;;;;;;;;;;;;;;;;;;;;;;;1761075
;;Cote d'Ivoire;20/09/2021;59153;;;569;;;;;;;;;;;;;;;;;;;;;;;;;;;1775036
;;Cote d'Ivoire;21/09/2021;59239;;;574;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/09/2021;59408;;;583;;;;;;;;;;;;;;;;;;;;;;;;;;;1836904
;;Cote d'Ivoire;23/09/2021;59558;;;586;;;;;;;;;;;;;;;;;;;;;;;;;;;1868955
;;Cote d'Ivoire;24/09/2021;59656;;;589;;;;;;;;;;;;;;;;;;;;;;;;;;;1903064
;;Cote d'Ivoire;25/09/2021;59778;;;593;;;;;;;;;;;;;;;;;;;;;;;;;;;1943925
;;Cote d'Ivoire;26/09/2021;59879;;;600;;;;;;;;;;;;;;;;;;;;;;;;;;;1968171
;;Cote d'Ivoire;27/09/2021;59977;;;607;;;;;;;;;;;;;;;;;;;;;;;;;;;1982168
;;Cote d'Ivoire;28/09/2021;60020;;;611;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/09/2021;60138;;;621;;;;;;;;;;;;;;;;;;;;;;;;;;;2082137
;;Cote d'Ivoire;30/09/2021;60253;;;624;;;;;;;;;;;;;;;;;;;;;;;;;;;2137947
;;Cote d'Ivoire;01/10/2021;60335;;;631;;;;;;;;;;;;;;;;;;;;;;;;;;;2200971
;;Cote d'Ivoire;02/10/2021;60376;;;636;;;;;;;;;;;;;;;;;;;;;;;;;;;2238044
;;Cote d'Ivoire;03/10/2021;60424;;;640;;;;;;;;;;;;;;;;;;;;;;;;;;;2270565
;;Cote d'Ivoire;04/10/2021;60424;;;640;;;;;;;;;;;;;;;;;;;;;;;;;;;2294393
;;Cote d'Ivoire;05/10/2021;60481;;;652;;;;;;;;;;;;;;;;;;;;;;;;;;;2334426
;;Cote d'Ivoire;06/10/2021;60573;;;653;;;;;;;;;;;;;;;;;;;;;;;;;;;2490820
;;Cote d'Ivoire;07/10/2021;60641;;;654;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;08/10/2021;60691;;;657;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;09/10/2021;60785;;;659;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;10/10/2021;60819;;;666;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/10/2021;60829;;;669;;;;;;;;;;;;;;;;;;;;;;;;;;;2578266
;;Cote d'Ivoire;12/10/2021;60878;;;672;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/10/2021;60878;;;672;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/10/2021;60942;;;673;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;15/10/2021;60982;;;674;;;;;;;;;;;;;;;;;;;;;;;;;;;2762147
;;Cote d'Ivoire;16/10/2021;60982;;;674;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/10/2021;61038;;;682;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/10/2021;61072;;;685;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/10/2021;61089;;;685;;;;;;;;;;;;;;;;;;;;;;;;;;;2892373
;;Cote d'Ivoire;20/10/2021;61113;;;689;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/10/2021;61139;;;689;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/10/2021;61152;;;689;;;;;;;;;;;;;;;;;;;;;;;;;;;3005741
;;Cote d'Ivoire;23/10/2021;61178;;;690;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/10/2021;61178;;;690;;;;;;;;;;;;;;;;;;;;;;;;;;;3046263
;;Cote d'Ivoire;25/10/2021;61208;;;690;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/10/2021;61221;;;691;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/10/2021;61252;;;691;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/10/2021;61267;;;691;;;;;;;;;;;;;;;;;;;;;;;;;;;3144043
;;Cote d'Ivoire;29/10/2021;61271;;;692;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/10/2021;61292;;;695;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;31/10/2021;61297;;;695;;;;;;;;;;;;;;;;;;;;;;;;;;;3232947
;;Cote d'Ivoire;01/11/2021;61311;;;696;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;02/11/2021;61319;;;696;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/11/2021;61330;;;696;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;04/11/2021;61370;;;696;;;;;;;;;;;;;;;;;;;;;;;;;;;3376376
;;Cote d'Ivoire;05/11/2021;61387;;;698;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;06/11/2021;61404;;;699;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;07/11/2021;61421;;;699;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;08/11/2021;61426;;;699;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;09/11/2021;61442;;;700;;;;;;;;;;;;;;;;;;;;;;;;;;;3541785
;;Cote d'Ivoire;10/11/2021;61458;;;700;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/11/2021;61486;;;700;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/11/2021;61486;;;700;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/11/2021;61503;;;702;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/11/2021;61511;;;702;;;;;;;;;;;;;;;;;;;;;;;;;;;3845788
;;Cote d'Ivoire;15/11/2021;61511;;;702;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/11/2021;61523;;;702;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/11/2021;61536;;;702;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/11/2021;61553;;;702;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/11/2021;61568;;;702;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/11/2021;61577;;;702;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/11/2021;61591;;;702;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/11/2021;61591;;;703;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;23/11/2021;61652;;;703;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/11/2021;61660;;;703;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;25/11/2021;61665;;;704;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/11/2021;61686;;;704;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/11/2021;61704;;;704;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/11/2021;61708;;;704;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/11/2021;61712;;;704;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/11/2021;61724;;;704;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;01/12/2021;61758;;;704;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;02/12/2021;61775;;;705;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/12/2021;61794;;;705;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;04/12/2021;61817;;;705;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;05/12/2021;61824;;;706;;;;;;;;;;;;;;;;;;;;;;;;;;;4528780
;;Cote d'Ivoire;06/12/2021;61826;;;706;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;07/12/2021;61844;;;706;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;08/12/2021;61857;;;706;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;09/12/2021;61863;;;706;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;10/12/2021;61882;;;706;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/12/2021;61896;;;706;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/12/2021;61905;;;706;;;;;;;;;;;;;;;;;;;;;;;;;;;4812235
;;Cote d'Ivoire;13/12/2021;61905;;;706;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/12/2021;61907;;;706;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;15/12/2021;61943;;;706;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/12/2021;61998;;;706;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/12/2021;62032;;;706;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/12/2021;62077;;;706;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/12/2021;62077;;;706;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/12/2021;62166;;;706;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/12/2021;62336;;;706;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/12/2021;62583;;;706;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;23/12/2021;62960;;;707;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/12/2021;63392;;;707;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;25/12/2021;63847;;;707;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/12/2021;63847;;;707;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/12/2021;64527;;;707;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/12/2021;65066;;;707;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/12/2021;66568;;;708;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/12/2021;68146;;;712;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;31/12/2021;71004;;;714;;;;;;;;;;;;;;;;;;;;;;;;;;;7113233
;;Cote d'Ivoire;01/01/2022;71815;;;718;;;;;;;;;;;;;;;;;;;;;;;;;;;7220501
;;Cote d'Ivoire;02/01/2022;72352;;;720;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/01/2022;72352;;;720;;;;;;;;;;;;;;;;;;;;;;;;;;;7243628
;;Cote d'Ivoire;04/01/2022;73786;;;723;;;;;;;;;;;;;;;;;;;;;;;;;;;7266800
;;Cote d'Ivoire;05/01/2022;75064;;;727;;;;;;;;;;;;;;;;;;;;;;;;;;;7290279
;;Cote d'Ivoire;06/01/2022;75715;;;730;;;;;;;;;;;;;;;;;;;;;;;;;;;7314146
;;Cote d'Ivoire;07/01/2022;76321;;;732;;;;;;;;;;;;;;;;;;;;;;;;;;;7339282
;;Cote d'Ivoire;08/01/2022;76732;;;733;;;;;;;;;;;;;;;;;;;;;;;;;;;7359678
;;Cote d'Ivoire;09/01/2022;77449;;;735;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;10/01/2022;77677;;;738;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/01/2022;77857;;;742;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/01/2022;78258;;;745;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/01/2022;78495;;;747;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/01/2022;78699;;;748;;;;;;;;;;;;;;;;;;;;;;;;;;;7450983
;;Cote d'Ivoire;15/01/2022;79088;;;753;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/01/2022;79088;;;753;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/01/2022;79273;;;761;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/01/2022;79435;;;763;;;;;;;;;;;;;;;;;;;;;;;;;;;7482020
;;Cote d'Ivoire;19/01/2022;79558;;;764;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/01/2022;79558;;;764;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/01/2022;79814;;;771;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/01/2022;80114;;;778;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;23/01/2022;80176;;;779;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/01/2022;80249;;;779;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;25/01/2022;80363;;;782;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/01/2022;80396;;;782;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/01/2022;80487;;;782;;;;;;;;;;;;;;;;;;;;;;;;;;;7591109
;;Cote d'Ivoire;28/01/2022;80566;;;782;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/01/2022;80623;;;784;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/01/2022;80695;;;785;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;31/01/2022;80718;;;785;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;01/02/2022;80783;;;785;;;;;;;;;;;;;;;;;;;;;;;;;;;
