location,date,total_cases,total_deaths,total_vaccinations
Cote d'Ivoire,11/03/2020,1,,
Cote d'Ivoire,12/03/2020,1,,
Cote d'Ivoire,13/03/2020,1,,
Cote d'Ivoire,14/03/2020,1,,
Cote d'Ivoire,15/03/2020,1,,
Cote d'Ivoire,16/03/2020,1,,
Cote d'Ivoire,17/03/2020,5,,
Cote d'Ivoire,18/03/2020,6,,
Cote d'Ivoire,19/03/2020,9,,
Cote d'Ivoire,20/03/2020,9,,
Cote d'Ivoire,21/03/2020,14,,
Cote d'Ivoire,22/03/2020,14,,
Cote d'Ivoire,23/03/2020,25,,
Cote d'Ivoire,24/03/2020,73,,
Cote d'Ivoire,25/03/2020,80,,
Cote d'Ivoire,26/03/2020,96,,
Cote d'Ivoire,27/03/2020,101,,
Cote d'Ivoire,28/03/2020,101,,
Cote d'Ivoire,29/03/2020,165,1.0,
Cote d'Ivoire,30/03/2020,168,1.0,
Cote d'Ivoire,31/03/2020,179,1.0,
Cote d'Ivoire,01/04/2020,190,1.0,
Cote d'Ivoire,02/04/2020,194,1.0,
Cote d'Ivoire,03/04/2020,218,1.0,
Cote d'Ivoire,04/04/2020,245,1.0,
Cote d'Ivoire,05/04/2020,261,3.0,
Cote d'Ivoire,06/04/2020,323,3.0,
Cote d'Ivoire,07/04/2020,349,3.0,
Cote d'Ivoire,08/04/2020,384,3.0,
Cote d'Ivoire,09/04/2020,444,3.0,
Cote d'Ivoire,10/04/2020,444,3.0,
Cote d'Ivoire,11/04/2020,533,4.0,
Cote d'Ivoire,12/04/2020,574,5.0,
Cote d'Ivoire,13/04/2020,626,6.0,
Cote d'Ivoire,14/04/2020,638,6.0,
Cote d'Ivoire,15/04/2020,638,6.0,
Cote d'Ivoire,16/04/2020,654,6.0,
Cote d'Ivoire,17/04/2020,688,6.0,
Cote d'Ivoire,18/04/2020,801,8.0,
Cote d'Ivoire,19/04/2020,847,9.0,
Cote d'Ivoire,20/04/2020,847,9.0,
Cote d'Ivoire,21/04/2020,916,13.0,
Cote d'Ivoire,22/04/2020,952,14.0,
Cote d'Ivoire,23/04/2020,1004,14.0,
Cote d'Ivoire,24/04/2020,1077,14.0,
Cote d'Ivoire,25/04/2020,1077,14.0,
Cote d'Ivoire,26/04/2020,1150,14.0,
Cote d'Ivoire,27/04/2020,1164,14.0,
Cote d'Ivoire,28/04/2020,1183,14.0,
Cote d'Ivoire,29/04/2020,1238,14.0,
Cote d'Ivoire,30/04/2020,1275,14.0,
Cote d'Ivoire,01/05/2020,1333,15.0,
Cote d'Ivoire,02/05/2020,1362,15.0,
Cote d'Ivoire,03/05/2020,1398,17.0,
Cote d'Ivoire,04/05/2020,1432,17.0,
Cote d'Ivoire,05/05/2020,1464,18.0,
Cote d'Ivoire,06/05/2020,1516,18.0,
Cote d'Ivoire,07/05/2020,1571,20.0,
Cote d'Ivoire,08/05/2020,1602,20.0,
Cote d'Ivoire,09/05/2020,1667,21.0,
Cote d'Ivoire,10/05/2020,1700,21.0,
Cote d'Ivoire,11/05/2020,1730,21.0,
Cote d'Ivoire,12/05/2020,1857,21.0,
Cote d'Ivoire,13/05/2020,1912,24.0,
Cote d'Ivoire,14/05/2020,1971,24.0,
Cote d'Ivoire,15/05/2020,2017,24.0,
Cote d'Ivoire,16/05/2020,2061,25.0,
Cote d'Ivoire,17/05/2020,2109,27.0,
Cote d'Ivoire,18/05/2020,2119,28.0,
Cote d'Ivoire,19/05/2020,2153,28.0,
Cote d'Ivoire,20/05/2020,2231,29.0,
Cote d'Ivoire,21/05/2020,2301,29.0,
Cote d'Ivoire,22/05/2020,2341,29.0,
Cote d'Ivoire,23/05/2020,2366,30.0,
Cote d'Ivoire,24/05/2020,2376,30.0,
Cote d'Ivoire,25/05/2020,2423,30.0,
Cote d'Ivoire,26/05/2020,2477,30.0,
Cote d'Ivoire,27/05/2020,2556,31.0,
Cote d'Ivoire,28/05/2020,2641,32.0,
Cote d'Ivoire,29/05/2020,2750,32.0,
Cote d'Ivoire,30/05/2020,2799,33.0,
Cote d'Ivoire,31/05/2020,2833,33.0,
Cote d'Ivoire,01/06/2020,2951,33.0,
Cote d'Ivoire,02/06/2020,3024,33.0,
Cote d'Ivoire,03/06/2020,3110,35.0,
Cote d'Ivoire,04/06/2020,3262,35.0,
Cote d'Ivoire,05/06/2020,3431,36.0,
Cote d'Ivoire,06/06/2020,3557,36.0,
Cote d'Ivoire,07/06/2020,3739,36.0,
Cote d'Ivoire,08/06/2020,3881,38.0,
Cote d'Ivoire,09/06/2020,3995,38.0,
Cote d'Ivoire,10/06/2020,4181,41.0,
Cote d'Ivoire,11/06/2020,4404,41.0,
Cote d'Ivoire,12/06/2020,4684,45.0,
Cote d'Ivoire,13/06/2020,4848,45.0,
Cote d'Ivoire,14/06/2020,5084,45.0,
Cote d'Ivoire,15/06/2020,5439,46.0,
Cote d'Ivoire,16/06/2020,5679,46.0,
Cote d'Ivoire,17/06/2020,6063,48.0,
Cote d'Ivoire,18/06/2020,6444,49.0,
Cote d'Ivoire,19/06/2020,6874,49.0,
Cote d'Ivoire,20/06/2020,7276,52.0,
Cote d'Ivoire,21/06/2020,7492,54.0,
Cote d'Ivoire,22/06/2020,7677,56.0,
Cote d'Ivoire,23/06/2020,7904,58.0,
Cote d'Ivoire,24/06/2020,8164,58.0,
Cote d'Ivoire,25/06/2020,8334,60.0,
Cote d'Ivoire,26/06/2020,8739,64.0,
Cote d'Ivoire,27/06/2020,8944,66.0,
Cote d'Ivoire,28/06/2020,9101,66.0,
Cote d'Ivoire,29/06/2020,9214,66.0,
Cote d'Ivoire,30/06/2020,9499,68.0,
Cote d'Ivoire,01/07/2020,9702,68.0,
Cote d'Ivoire,02/07/2020,9992,68.0,
Cote d'Ivoire,03/07/2020,10244,70.0,
Cote d'Ivoire,04/07/2020,10462,72.0,
Cote d'Ivoire,05/07/2020,10772,74.0,
Cote d'Ivoire,06/07/2020,10966,75.0,
Cote d'Ivoire,07/07/2020,11194,76.0,
Cote d'Ivoire,08/07/2020,11504,78.0,
Cote d'Ivoire,09/07/2020,11750,79.0,
Cote d'Ivoire,10/07/2020,12052,81.0,
Cote d'Ivoire,11/07/2020,12443,82.0,
Cote d'Ivoire,12/07/2020,12766,84.0,
Cote d'Ivoire,13/07/2020,12872,84.0,
Cote d'Ivoire,14/07/2020,13037,87.0,
Cote d'Ivoire,15/07/2020,13403,87.0,
Cote d'Ivoire,16/07/2020,13554,87.0,
Cote d'Ivoire,17/07/2020,13696,87.0,
Cote d'Ivoire,18/07/2020,13912,91.0,
Cote d'Ivoire,19/07/2020,14119,92.0,
Cote d'Ivoire,20/07/2020,14312,92.0,
Cote d'Ivoire,21/07/2020,14531,93.0,
Cote d'Ivoire,22/07/2020,14733,93.0,
Cote d'Ivoire,23/07/2020,15001,93.0,
Cote d'Ivoire,24/07/2020,15253,94.0,
Cote d'Ivoire,25/07/2020,15494,94.0,
Cote d'Ivoire,26/07/2020,15596,96.0,
Cote d'Ivoire,27/07/2020,15655,96.0,
Cote d'Ivoire,28/07/2020,15713,98.0,
Cote d'Ivoire,29/07/2020,15813,99.0,
Cote d'Ivoire,30/07/2020,15978,100.0,
Cote d'Ivoire,31/07/2020,16047,102.0,
Cote d'Ivoire,01/08/2020,16109,102.0,
Cote d'Ivoire,02/08/2020,16182,102.0,
Cote d'Ivoire,03/08/2020,16220,102.0,
Cote d'Ivoire,04/08/2020,16293,103.0,
Cote d'Ivoire,05/08/2020,16349,103.0,
Cote d'Ivoire,06/08/2020,16447,103.0,
Cote d'Ivoire,07/08/2020,16524,104.0,
Cote d'Ivoire,08/08/2020,16620,104.0,
Cote d'Ivoire,09/08/2020,16715,105.0,
Cote d'Ivoire,10/08/2020,16798,105.0,
Cote d'Ivoire,11/08/2020,16847,105.0,
Cote d'Ivoire,12/08/2020,16847,105.0,
Cote d'Ivoire,13/08/2020,16889,107.0,
Cote d'Ivoire,14/08/2020,16935,108.0,
Cote d'Ivoire,15/08/2020,16993,108.0,
Cote d'Ivoire,16/08/2020,17026,110.0,
Cote d'Ivoire,17/08/2020,17107,110.0,
Cote d'Ivoire,18/08/2020,17150,110.0,
Cote d'Ivoire,19/08/2020,17232,111.0,
Cote d'Ivoire,20/08/2020,17249,112.0,
Cote d'Ivoire,21/08/2020,17310,112.0,
Cote d'Ivoire,22/08/2020,17374,113.0,
Cote d'Ivoire,23/08/2020,17471,113.0,
Cote d'Ivoire,24/08/2020,17506,114.0,
Cote d'Ivoire,25/08/2020,17562,114.0,
Cote d'Ivoire,26/08/2020,17603,114.0,
Cote d'Ivoire,27/08/2020,17702,115.0,
Cote d'Ivoire,28/08/2020,17797,115.0,
Cote d'Ivoire,29/08/2020,17893,115.0,
Cote d'Ivoire,30/08/2020,17948,115.0,
Cote d'Ivoire,31/08/2020,18067,117.0,
Cote d'Ivoire,01/09/2020,18103,117.0,
Cote d'Ivoire,02/09/2020,18161,117.0,
Cote d'Ivoire,03/09/2020,18208,119.0,
Cote d'Ivoire,04/09/2020,18269,119.0,
Cote d'Ivoire,05/09/2020,18472,119.0,
Cote d'Ivoire,06/09/2020,18588,119.0,
Cote d'Ivoire,07/09/2020,18701,119.0,
Cote d'Ivoire,08/09/2020,18778,119.0,
Cote d'Ivoire,09/09/2020,18815,119.0,
Cote d'Ivoire,10/09/2020,18869,119.0,
Cote d'Ivoire,11/09/2020,18916,119.0,
Cote d'Ivoire,12/09/2020,18916,119.0,
Cote d'Ivoire,13/09/2020,19013,120.0,
Cote d'Ivoire,14/09/2020,19066,120.0,
Cote d'Ivoire,15/09/2020,19100,120.0,
Cote d'Ivoire,16/09/2020,19132,120.0,
Cote d'Ivoire,17/09/2020,19158,120.0,
Cote d'Ivoire,18/09/2020,19200,120.0,
Cote d'Ivoire,19/09/2020,19269,120.0,
Cote d'Ivoire,20/09/2020,19320,120.0,
Cote d'Ivoire,21/09/2020,19327,120.0,
Cote d'Ivoire,22/09/2020,19343,120.0,
Cote d'Ivoire,23/09/2020,19430,120.0,
Cote d'Ivoire,24/09/2020,19501,120.0,
Cote d'Ivoire,25/09/2020,19556,120.0,
Cote d'Ivoire,26/09/2020,19600,120.0,
Cote d'Ivoire,27/09/2020,19629,120.0,
Cote d'Ivoire,28/09/2020,19641,120.0,
Cote d'Ivoire,29/09/2020,19669,120.0,
Cote d'Ivoire,30/09/2020,19724,120.0,
Cote d'Ivoire,01/10/2020,19755,120.0,
Cote d'Ivoire,02/10/2020,19793,120.0,
Cote d'Ivoire,03/10/2020,19849,120.0,
Cote d'Ivoire,04/10/2020,19882,120.0,
Cote d'Ivoire,05/10/2020,19885,120.0,
Cote d'Ivoire,06/10/2020,19903,120.0,
Cote d'Ivoire,07/10/2020,19935,120.0,
Cote d'Ivoire,08/10/2020,19982,120.0,
Cote d'Ivoire,09/10/2020,20036,120.0,
Cote d'Ivoire,10/10/2020,20128,120.0,
Cote d'Ivoire,11/10/2020,20154,120.0,
Cote d'Ivoire,12/10/2020,20155,120.0,
Cote d'Ivoire,13/10/2020,20183,120.0,
Cote d'Ivoire,14/10/2020,20217,120.0,
Cote d'Ivoire,15/10/2020,20257,120.0,
Cote d'Ivoire,16/10/2020,20275,121.0,
Cote d'Ivoire,17/10/2020,20301,121.0,
Cote d'Ivoire,18/10/2020,20323,121.0,
Cote d'Ivoire,19/10/2020,20324,121.0,
Cote d'Ivoire,20/10/2020,20342,121.0,
Cote d'Ivoire,21/10/2020,20363,121.0,
Cote d'Ivoire,22/10/2020,20390,121.0,
Cote d'Ivoire,23/10/2020,20405,121.0,
Cote d'Ivoire,24/10/2020,20429,121.0,
Cote d'Ivoire,25/10/2020,20470,122.0,
Cote d'Ivoire,26/10/2020,20486,122.0,
Cote d'Ivoire,27/10/2020,20488,122.0,
Cote d'Ivoire,28/10/2020,20555,124.0,
Cote d'Ivoire,29/10/2020,20628,124.0,
Cote d'Ivoire,30/10/2020,20692,124.0,
Cote d'Ivoire,31/10/2020,20716,126.0,
Cote d'Ivoire,01/11/2020,20716,126.0,
Cote d'Ivoire,02/11/2020,20753,126.0,
Cote d'Ivoire,03/11/2020,20765,126.0,
Cote d'Ivoire,04/11/2020,20778,126.0,
Cote d'Ivoire,05/11/2020,20789,126.0,
Cote d'Ivoire,06/11/2020,20801,126.0,
Cote d'Ivoire,07/11/2020,20813,126.0,
Cote d'Ivoire,08/11/2020,20832,126.0,
Cote d'Ivoire,09/11/2020,20835,126.0,
Cote d'Ivoire,10/11/2020,20847,126.0,
Cote d'Ivoire,11/11/2020,20855,127.0,
Cote d'Ivoire,12/11/2020,20882,127.0,
Cote d'Ivoire,13/11/2020,20899,127.0,
Cote d'Ivoire,14/11/2020,20945,127.0,
Cote d'Ivoire,15/11/2020,20976,128.0,
Cote d'Ivoire,16/11/2020,20988,128.0,
Cote d'Ivoire,17/11/2020,21004,129.0,
Cote d'Ivoire,18/11/2020,21045,129.0,
Cote d'Ivoire,19/11/2020,21083,129.0,
Cote d'Ivoire,20/11/2020,21099,129.0,
Cote d'Ivoire,21/11/2020,21126,129.0,
Cote d'Ivoire,22/11/2020,21138,131.0,
Cote d'Ivoire,23/11/2020,21148,131.0,
Cote d'Ivoire,24/11/2020,21156,131.0,
Cote d'Ivoire,25/11/2020,21168,131.0,
Cote d'Ivoire,26/11/2020,21199,131.0,
Cote d'Ivoire,27/11/2020,21232,131.0,
Cote d'Ivoire,28/11/2020,21261,131.0,
Cote d'Ivoire,29/11/2020,21310,131.0,
Cote d'Ivoire,30/11/2020,21331,132.0,
Cote d'Ivoire,01/12/2020,21334,132.0,
Cote d'Ivoire,02/12/2020,21361,132.0,
Cote d'Ivoire,03/12/2020,21389,132.0,
Cote d'Ivoire,04/12/2020,21412,132.0,
Cote d'Ivoire,05/12/2020,21441,132.0,
Cote d'Ivoire,06/12/2020,21485,132.0,
Cote d'Ivoire,07/12/2020,21507,132.0,
Cote d'Ivoire,08/12/2020,21513,132.0,
Cote d'Ivoire,09/12/2020,21547,133.0,
Cote d'Ivoire,10/12/2020,21590,133.0,
Cote d'Ivoire,11/12/2020,21618,133.0,
Cote d'Ivoire,12/12/2020,21639,133.0,
Cote d'Ivoire,13/12/2020,21680,133.0,
Cote d'Ivoire,14/12/2020,21705,133.0,
Cote d'Ivoire,15/12/2020,21775,133.0,
Cote d'Ivoire,16/12/2020,21741,133.0,
Cote d'Ivoire,17/12/2020,21772,133.0,
Cote d'Ivoire,18/12/2020,21845,133.0,
Cote d'Ivoire,19/12/2020,21890,133.0,
Cote d'Ivoire,20/12/2020,21918,133.0,
Cote d'Ivoire,21/12/2020,21932,133.0,
Cote d'Ivoire,22/12/2020,21942,133.0,
Cote d'Ivoire,23/12/2020,21984,133.0,
Cote d'Ivoire,24/12/2020,22071,133.0,
Cote d'Ivoire,25/12/2020,22081,133.0,
Cote d'Ivoire,26/12/2020,22081,133.0,
Cote d'Ivoire,27/12/2020,22152,135.0,
Cote d'Ivoire,28/12/2020,22176,137.0,
Cote d'Ivoire,29/12/2020,22250,137.0,
Cote d'Ivoire,30/12/2020,22366,137.0,
Cote d'Ivoire,31/12/2020,22490,137.0,
Cote d'Ivoire,01/01/2021,22563,138.0,
Cote d'Ivoire,02/01/2021,22563,138.0,
Cote d'Ivoire,03/01/2021,22648,138.0,
Cote d'Ivoire,04/01/2021,22800,138.0,
Cote d'Ivoire,05/01/2021,22855,138.0,
Cote d'Ivoire,06/01/2021,22963,138.0,
Cote d'Ivoire,07/01/2021,23173,138.0,
Cote d'Ivoire,08/01/2021,23254,139.0,
Cote d'Ivoire,09/01/2021,23482,139.0,
Cote d'Ivoire,10/01/2021,23750,139.0,
Cote d'Ivoire,11/01/2021,23894,139.0,
Cote d'Ivoire,12/01/2021,24186,140.0,
Cote d'Ivoire,13/01/2021,24369,140.0,
Cote d'Ivoire,14/01/2021,24578,140.0,
Cote d'Ivoire,15/01/2021,24856,141.0,
Cote d'Ivoire,16/01/2021,24856,141.0,
Cote d'Ivoire,17/01/2021,25241,141.0,
Cote d'Ivoire,18/01/2021,25304,142.0,
Cote d'Ivoire,19/01/2021,25383,142.0,
Cote d'Ivoire,20/01/2021,25597,142.0,
Cote d'Ivoire,21/01/2021,25751,142.0,
Cote d'Ivoire,22/01/2021,26315,143.0,
Cote d'Ivoire,23/01/2021,26612,145.0,
Cote d'Ivoire,24/01/2021,26850,146.0,
Cote d'Ivoire,25/01/2021,27096,146.0,
Cote d'Ivoire,26/01/2021,27237,147.0,
Cote d'Ivoire,27/01/2021,27455,151.0,
Cote d'Ivoire,28/01/2021,27694,151.0,
Cote d'Ivoire,29/01/2021,27934,152.0,
Cote d'Ivoire,30/01/2021,28178,152.0,
Cote d'Ivoire,31/01/2021,28399,154.0,
Cote d'Ivoire,01/02/2021,28475,156.0,
Cote d'Ivoire,02/02/2021,28607,158.0,
Cote d'Ivoire,03/02/2021,28739,158.0,
Cote d'Ivoire,04/02/2021,29102,158.0,
Cote d'Ivoire,05/02/2021,29295,160.0,
Cote d'Ivoire,06/02/2021,29567,162.0,
Cote d'Ivoire,07/02/2021,29825,162.0,
Cote d'Ivoire,08/02/2021,29967,165.0,
Cote d'Ivoire,09/02/2021,29967,165.0,
Cote d'Ivoire,10/02/2021,30240,169.0,
Cote d'Ivoire,11/02/2021,30526,171.0,
Cote d'Ivoire,12/02/2021,30717,173.0,
Cote d'Ivoire,13/02/2021,30884,173.0,
Cote d'Ivoire,14/02/2021,31140,174.0,
Cote d'Ivoire,15/02/2021,31235,175.0,
Cote d'Ivoire,16/02/2021,31365,179.0,
Cote d'Ivoire,17/02/2021,31497,180.0,
Cote d'Ivoire,18/02/2021,31612,183.0,
Cote d'Ivoire,19/02/2021,31825,185.0,
Cote d'Ivoire,20/02/2021,31914,185.0,
Cote d'Ivoire,21/02/2021,32026,186.0,
Cote d'Ivoire,22/02/2021,32039,188.0,
Cote d'Ivoire,23/02/2021,32124,188.0,
Cote d'Ivoire,24/02/2021,32295,188.0,
Cote d'Ivoire,25/02/2021,32295,188.0,
Cote d'Ivoire,26/02/2021,32478,190.0,
Cote d'Ivoire,27/02/2021,32631,192.0,
Cote d'Ivoire,28/02/2021,32754,192.0,
Cote d'Ivoire,01/03/2021,32791,193.0,0.0
Cote d'Ivoire,02/03/2021,32929,193.0,
Cote d'Ivoire,03/03/2021,33285,194.0,
Cote d'Ivoire,04/03/2021,33976,196.0,
Cote d'Ivoire,05/03/2021,34412,199.0,
Cote d'Ivoire,06/03/2021,34935,200.0,2058.0
Cote d'Ivoire,07/03/2021,35187,202.0,
Cote d'Ivoire,08/03/2021,35331,204.0,2924.0
Cote d'Ivoire,09/03/2021,35477,206.0,4363.0
Cote d'Ivoire,10/03/2021,36028,206.0,8802.0
Cote d'Ivoire,11/03/2021,36511,209.0,
Cote d'Ivoire,12/03/2021,36824,211.0,
Cote d'Ivoire,13/03/2021,37304,211.0,
Cote d'Ivoire,14/03/2021,37653,211.0,14937.0
Cote d'Ivoire,15/03/2021,37908,213.0,15181.0
Cote d'Ivoire,16/03/2021,38120,214.0,17448.0
Cote d'Ivoire,17/03/2021,38282,214.0,19113.0
Cote d'Ivoire,18/03/2021,38923,215.0,20766.0
Cote d'Ivoire,19/03/2021,39434,216.0,22443.0
Cote d'Ivoire,20/03/2021,39913,217.0,24171.0
Cote d'Ivoire,21/03/2021,40310,220.0,24639.0
Cote d'Ivoire,22/03/2021,40601,222.0,24728.0
Cote d'Ivoire,23/03/2021,40868,222.0,26079.0
Cote d'Ivoire,24/03/2021,41307,224.0,27886.0
Cote d'Ivoire,25/03/2021,42074,229.0,29535.0
Cote d'Ivoire,26/03/2021,42468,229.0,31104.0
Cote d'Ivoire,27/03/2021,42861,232.0,33395.0
Cote d'Ivoire,28/03/2021,43180,237.0,
Cote d'Ivoire,29/03/2021,43422,239.0,34388.0
Cote d'Ivoire,30/03/2021,43542,242.0,37367.0
Cote d'Ivoire,31/03/2021,43889,244.0,40153.0
Cote d'Ivoire,01/04/2021,43889,244.0,42725.0
Cote d'Ivoire,02/04/2021,44445,250.0,45247.0
Cote d'Ivoire,03/04/2021,44618,252.0,47968.0
Cote d'Ivoire,04/04/2021,44749,255.0,49642.0
Cote d'Ivoire,05/04/2021,44841,256.0,
Cote d'Ivoire,06/04/2021,44854,256.0,49948.0
Cote d'Ivoire,07/04/2021,44880,257.0,
Cote d'Ivoire,08/04/2021,44975,258.0,53071.0
Cote d'Ivoire,09/04/2021,45089,260.0,60823.0
Cote d'Ivoire,10/04/2021,45089,260.0,66496.0
Cote d'Ivoire,11/04/2021,45206,263.0,68843.0
Cote d'Ivoire,12/04/2021,45227,268.0,
Cote d'Ivoire,13/04/2021,45265,269.0,
Cote d'Ivoire,14/04/2021,45388,271.0,83425.0
Cote d'Ivoire,15/04/2021,45444,273.0,87267.0
Cote d'Ivoire,16/04/2021,45474,274.0,91901.0
Cote d'Ivoire,17/04/2021,45519,274.0,93540.0
Cote d'Ivoire,18/04/2021,45560,274.0,94818.0
Cote d'Ivoire,19/04/2021,45570,274.0,
Cote d'Ivoire,20/04/2021,45614,275.0,
Cote d'Ivoire,21/04/2021,45697,277.0,105110.0
Cote d'Ivoire,22/04/2021,45715,277.0,109077.0
Cote d'Ivoire,23/04/2021,45765,279.0,113224.0
Cote d'Ivoire,24/04/2021,45820,281.0,117227.0
Cote d'Ivoire,25/04/2021,45852,282.0,118875.0
Cote d'Ivoire,26/04/2021,45863,283.0,119663.0
Cote d'Ivoire,27/04/2021,45885,285.0,125958.0
Cote d'Ivoire,28/04/2021,45943,286.0,132434.0
Cote d'Ivoire,29/04/2021,45998,286.0,140270.0
Cote d'Ivoire,30/04/2021,46036,286.0,149037.0
Cote d'Ivoire,01/05/2021,46114,286.0,158981.0
Cote d'Ivoire,02/05/2021,46114,286.0,163176.0
Cote d'Ivoire,03/05/2021,46154,287.0,168419.0
Cote d'Ivoire,04/05/2021,46173,291.0,183301.0
Cote d'Ivoire,05/05/2021,46231,291.0,197492.0
Cote d'Ivoire,06/05/2021,46315,291.0,215010.0
Cote d'Ivoire,07/05/2021,46344,291.0,235747.0
Cote d'Ivoire,08/05/2021,46385,291.0,252317.0
Cote d'Ivoire,09/05/2021,46442,291.0,262639.0
Cote d'Ivoire,10/05/2021,46443,291.0,267032.0
Cote d'Ivoire,11/05/2021,46484,292.0,280799.0
Cote d'Ivoire,12/05/2021,46516,292.0,292537.0
Cote d'Ivoire,13/05/2021,46520,294.0,295309.0
Cote d'Ivoire,14/05/2021,46535,295.0,301497.0
Cote d'Ivoire,15/05/2021,46535,295.0,321020.0
Cote d'Ivoire,16/05/2021,46656,298.0,333793.0
Cote d'Ivoire,17/05/2021,46661,298.0,340049.0
Cote d'Ivoire,18/05/2021,46708,298.0,366285.0
Cote d'Ivoire,19/05/2021,46777,298.0,391085.0
Cote d'Ivoire,20/05/2021,46834,298.0,418455.0
Cote d'Ivoire,21/05/2021,46874,298.0,447449.0
Cote d'Ivoire,22/05/2021,46942,298.0,473098.0
Cote d'Ivoire,23/05/2021,46942,298.0,486231.0
Cote d'Ivoire,24/05/2021,47033,298.0,491146.0
Cote d'Ivoire,25/05/2021,47036,298.0,496319.0
Cote d'Ivoire,26/05/2021,47085,301.0,
Cote d'Ivoire,27/05/2021,47146,301.0,528084.0
Cote d'Ivoire,28/05/2021,47195,301.0,535748.0
Cote d'Ivoire,29/05/2021,47233,303.0,540245.0
Cote d'Ivoire,30/05/2021,47233,303.0,
Cote d'Ivoire,31/05/2021,47292,305.0,541449.0
Cote d'Ivoire,01/06/2021,47319,306.0,543663.0
Cote d'Ivoire,02/06/2021,47356,306.0,555472.0
Cote d'Ivoire,03/06/2021,47389,306.0,567488.0
Cote d'Ivoire,04/06/2021,47435,306.0,
Cote d'Ivoire,05/06/2021,47476,306.0,593683.0
Cote d'Ivoire,06/06/2021,47490,306.0,602540.0
Cote d'Ivoire,07/06/2021,47493,306.0,606907.0
Cote d'Ivoire,08/06/2021,47511,306.0,625780.0
Cote d'Ivoire,09/06/2021,47547,306.0,644253.0
Cote d'Ivoire,10/06/2021,47605,306.0,662848.0
Cote d'Ivoire,11/06/2021,47638,306.0,675294.0
Cote d'Ivoire,12/06/2021,47662,306.0,686626.0
Cote d'Ivoire,13/06/2021,47662,306.0,692523.0
Cote d'Ivoire,14/06/2021,47760,306.0,694950.0
Cote d'Ivoire,15/06/2021,47909,306.0,705051.0
Cote d'Ivoire,16/06/2021,47933,306.0,712777.0
Cote d'Ivoire,17/06/2021,47973,306.0,718197.0
Cote d'Ivoire,18/06/2021,47973,306.0,722073.0
Cote d'Ivoire,19/06/2021,48031,307.0,724592.0
Cote d'Ivoire,20/06/2021,48044,308.0,725916.0
Cote d'Ivoire,21/06/2021,48047,308.0,733375.0
Cote d'Ivoire,22/06/2021,48058,309.0,735677.0
Cote d'Ivoire,23/06/2021,48058,309.0,737314.0
Cote d'Ivoire,24/06/2021,48058,309.0,738763.0
Cote d'Ivoire,25/06/2021,48058,309.0,740391.0
Cote d'Ivoire,26/06/2021,48176,311.0,
